EMG Sensor 0,EMG Sensor 1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003692683299000534,0.0
-0.0023498893720912484,0.0
0.012756542305638208,0.0
0.004028381780727854,0.0
0.0006713969634546426,0.0
0.008728160524910353,0.0
0.002014190890363927,0.0
0.010406652933546959,0.0
-0.0003356984817273213,0.0
-0.003692683299000534,0.0
0.0003356984817273213,0.0
-0.010070954451819639,0.0
0.0023498893720912484,0.0
-0.013092240787365528,0.0
-0.008392462043183033,0.0
-0.009735255970092317,0.0
-0.012420843823910887,0.0
0.0016784924086366065,0.0
-0.009735255970092317,0.0
0.013092240787365528,0.0
0.007721065079728388,0.0
-0.005706874189364461,0.0
-0.0003356984817273213,0.0
-0.004364080262455177,0.0
0.007721065079728388,0.0
-0.004364080262455177,0.0
-0.0010070954451819635,0.0
0.003692683299000534,0.0
0.0003356984817273213,0.0
0.021149004348821242,0.0
0.009063859006637675,0.0
0.007049668116273747,0.0
-0.0006713969634546426,0.0
-0.012420843823910887,0.0
-0.0050354772259098195,0.0
-0.020477607385366595,0.0
-0.027862973983367664,0.0
-0.07284657053482871,0.0
-0.02584878309300374,0.0
0.02584878309300374,0.0
-0.023834592202639806,0.0
-0.03121995880064088,0.0
0.023163195239185166,0.0
0.041962310215915156,0.0
-0.0010070954451819635,0.0
-0.014099336232547494,0.0
0.0473334859235523,0.0
0.029205767910276948,0.0
-0.012420843823910887,0.0
-0.004364080262455177,0.0
0.03457694361791409,0.0
0.037262531471732654,0.0
0.013092240787365528,0.0
-0.004364080262455177,0.0
-0.0379339284351873,0.0
0.014435034714274816,0.0
0.056061646448462656,0.0
-0.0023498893720912484,0.0
-0.01376363775082017,0.0
0.033569848172732134,0.0
0.05337605859464408,0.0
0.006378271152819104,0.0
-0.011078049897001601,0.0
0.056061646448462656,0.0
0.03994811932555123,0.0
-0.01376363775082017,0.0
-0.011413748378728923,0.0
0.032898451209277486,0.0
0.04129091325246051,0.0
0.01846341649500267,0.0
0.0023498893720912484,0.0
-0.04129091325246051,0.0
-0.0030212863355458916,0.0
0.03054856183718624,0.0
-0.033234149691004806,0.0
-0.04061951628900587,0.0
0.015106431677729458,0.0
0.03927672236209659,0.0
-0.01376363775082017,0.0
-0.03390554665445944,0.0
0.033234149691004806,0.0
0.021149004348821242,0.0
-0.02853437094682231,0.0
-0.021820401312275882,0.0
0.023834592202639806,0.0
0.025177386129549097,0.0
0.007049668116273747,0.0
-0.010070954451819639,0.0
-0.05304036011291676,0.0
-0.007049668116273747,0.0
0.03256275272755016,0.0
-0.029877164873731592,0.0
-0.04061951628900587,0.0
0.0157778286411841,0.0
0.02853437094682231,0.0
-0.020477607385366595,0.0
-0.03054856183718624,0.0
0.037262531471732654,0.0
0.01846341649500267,0.0
-0.027862973983367664,0.0
-0.01846341649500267,0.0
0.023834592202639806,0.0
0.03054856183718624,0.0
0.0010070954451819635,0.0
-0.008392462043183033,0.0
-0.049347676813916226,0.0
-0.0030212863355458916,0.0
0.03994811932555123,0.0
-0.021149004348821242,0.0
-0.02853437094682231,0.0
0.017792019531548024,0.0
0.029205767910276948,0.0
-0.01913481345845731,0.0
-0.029205767910276948,0.0
0.03994811932555123,0.0
0.029205767910276948,0.0
-0.015106431677729458,0.0
-0.005706874189364461,0.0
0.044647898069733724,0.0
0.049347676813916226,0.0
0.017120622568093383,0.0
-0.0023498893720912484,0.0
-0.04599069199664301,0.0
0.006378271152819104,0.0
0.049011978332188906,0.0
-0.017792019531548024,0.0
-0.029877164873731592,0.0
0.014435034714274816,0.0
0.033234149691004806,0.0
-0.016449225604638743,0.0
-0.024505989166094453,0.0
0.03927672236209659,0.0
0.021149004348821242,0.0
-0.021820401312275882,0.0
-0.011078049897001601,0.0
0.03054856183718624,0.0
0.03189135576409552,0.0
0.010406652933546959,0.0
-0.006378271152819104,0.0
-0.043305104142824444,0.0
0.006713969634546426,0.0
0.03994811932555123,0.0
-0.030884260318913552,0.0
-0.03994811932555123,0.0
0.016449225604638743,0.0
0.041962310215915156,0.0
-0.003356984817273213,0.0
-0.01846341649500267,0.0
0.0426337071793698,0.0
0.02719157701991302,0.0
-0.01376363775082017,0.0
-0.007049668116273747,0.0
0.03054856183718624,0.0
0.03189135576409552,0.0
0.009735255970092317,0.0
-0.008392462043183033,0.0
-0.05673304341191729,0.0
-0.007049668116273747,0.0
0.03826962691691462,0.0
-0.025177386129549097,0.0
-0.035919737544823374,0.0
0.003692683299000534,0.0
0.0157778286411841,0.0
-0.029877164873731592,0.0
-0.04061951628900587,0.0
0.030212863355458915,0.0
0.014435034714274816,0.0
-0.02719157701991302,0.0
-0.021149004348821242,0.0
0.023163195239185166,0.0
0.025177386129549097,0.0
0.0023498893720912484,0.0
-0.007049668116273747,0.0
-0.04061951628900587,0.0
0.0023498893720912484,0.0
0.041962310215915156,0.0
-0.01913481345845731,0.0
-0.035248340581368734,0.0
0.014435034714274816,0.0
0.033569848172732134,0.0
0.003692683299000534,0.0
-0.008728160524910353,0.0
0.027862973983367664,-0.042465857938506144
0.011749446860456245,-0.03692683299000534
-0.03054856183718624,-0.0387731746395056
-0.019806210421911954,-0.03910887312123293
0.021149004348821242,-0.03776607919432364
0.033234149691004806,-0.03608758678568704
0.01913481345845731,-0.03440909437705043
-0.0050354772259098195,-0.0323949034866865
-0.049011978332188906,-0.030716411078049892
-0.004699778744182497,-0.03105210955977722
0.03457694361791409,-0.03373769741359579
-0.023834592202639806,-0.036423285267414354
-0.03457694361791409,-0.037094682230869
0.0157778286411841,-0.03608758678568704
0.03054856183718624,-0.03440909437705043
-0.021820401312275882,-0.03373769741359579
-0.03390554665445944,-0.033234149691004806
0.03390554665445944,-0.033401998931868467
0.016449225604638743,-0.03373769741359579
-0.03390554665445944,-0.033066300450141146
-0.014435034714274816,-0.03105210955977722
0.04061951628900587,-0.02853437094682231
0.049347676813916226,-0.02853437094682231
0.02584878309300374,-0.03054856183718624
0.007721065079728388,-0.0323949034866865
-0.03894102388036927,-0.03172350652323186
0.003692683299000534,-0.03172350652323186
0.04632639047837033,-0.03407339589532311
-0.01376363775082017,-0.035751888303959714
-0.017792019531548024,-0.03474479285877775
0.03457694361791409,-0.033401998931868467
0.050690470740825506,-0.03508049134050507
-0.011078049897001601,-0.03776607919432364
-0.02853437094682231,-0.04061951628900587
0.03558403906309605,-0.041794460975051496
0.0157778286411841,-0.04213015945677882
-0.023163195239185166,-0.043472953383688104
-0.012420843823910887,-0.044480048828870064
0.032898451209277486,-0.04414435034714275
0.03390554665445944,-0.04078736552986953
0.007721065079728388,-0.036423285267414354
-0.007049668116273747,-0.03407339589532311
-0.043640802624551764,-0.03373769741359579
0.0003356984817273213,-0.033066300450141146
0.035919737544823374,-0.033066300450141146
-0.027862973983367664,-0.033066300450141146
-0.042298008697642483,-0.03373769741359579
0.003692683299000534,-0.035416189822232394
0.023834592202639806,-0.03508049134050507
-0.022491798275730522,-0.032730601968413826
-0.03256275272755016,-0.030380712596322572
0.035919737544823374,-0.030380712596322572
0.021149004348821242,-0.0323949034866865
-0.024505989166094453,-0.033066300450141146
-0.011413748378728923,-0.033234149691004806
0.02853437094682231,-0.033234149691004806
0.035919737544823374,-0.0323949034866865
0.007721065079728388,-0.03256275272755016
-0.011078049897001601,-0.03440909437705043
-0.051361867704280154,-0.035416189822232394
0.0016784924086366065,-0.03457694361791409
0.03927672236209659,-0.03508049134050507
-0.02652018005645838,-0.035751888303959714
-0.03256275272755016,-0.03474479285877775
0.01846341649500267,-0.032730601968413826
0.03558403906309605,-0.03172350652323186
-0.009735255970092317,-0.03424124513618677
-0.022491798275730522,-0.03860532539864195
0.043305104142824444,-0.042465857938506144
0.03054856183718624,-0.04515144579232471
-0.0157778286411841,-0.04750133516441596
-0.007049668116273747,-0.048508430609597926
0.035919737544823374,-0.04783703364614328
0.03457694361791409,-0.04716563668268864
0.010406652933546959,-0.04515144579232471
-0.005706874189364461,-0.03910887312123293
-0.0473334859235523,-0.030380712596322572
-0.0030212863355458916,-0.021820401312275882
0.03994811932555123,-0.017792019531548024
-0.029877164873731592,-0.020477607385366595
-0.041962310215915156,-0.027695124742504008
0.007721065079728388,-0.03390554665445944
0.023834592202639806,-0.03860532539864195
-0.02719157701991302,-0.041123064011596856
-0.04061951628900587,-0.04078736552986953
0.02887006942854963,-0.0387731746395056
0.021149004348821242,-0.03776607919432364
-0.024505989166094453,-0.036423285267414354
-0.01376363775082017,-0.03373769741359579
0.02853437094682231,-0.03105210955977722
0.029877164873731592,-0.030716411078049892
0.010406652933546959,-0.0323949034866865
-0.0030212863355458916,-0.03256275272755016
-0.049347676813916226,-0.03205920500495917
-0.0030212863355458916,-0.03054856183718624
0.043976501106279084,-0.029037918669413288
-0.016449225604638743,-0.029709315632867935
-0.028198672465094988,-0.030045014114595252
0.02584878309300374,-0.029709315632867935
0.04800488288700694,-0.03054856183718624
-0.005706874189364461,-0.03105210955977722
-0.029877164873731592,-0.03138780804150454
0.03121995880064088,-0.03256275272755016
0.020477607385366595,-0.033066300450141146
-0.016449225604638743,-0.03373769741359579
0.002014190890363927,-0.03390554665445944
0.03457694361791409,-0.03608758678568704
0.0315556572823682,-0.03843747615777828
0.004364080262455177,-0.041123064011596856
-0.012420843823910887,-0.04213015945677882
-0.054047455558098714,-0.041962310215915156
-0.008392462043183033,-0.041123064011596856
0.033234149691004806,-0.04011596856641489
-0.024505989166094453,-0.03910887312123293
-0.024505989166094453,-0.03910887312123293
0.029205767910276948,-0.037094682230869
0.033234149691004806,-0.037094682230869
-0.017792019531548024,-0.03776607919432364
-0.02584878309300374,-0.0387731746395056
0.04800488288700694,-0.03843747615777828
0.037262531471732654,-0.03961242084382391
-0.005706874189364461,-0.042465857938506144
0.0016784924086366065,-0.042465857938506144
0.03994811932555123,-0.03961242084382391
0.03826962691691462,-0.03743038071259632
0.0030212863355458916,-0.036423285267414354
-0.012420843823910887,-0.035751888303959714
-0.049011978332188906,-0.035416189822232394
-0.003692683299000534,-0.033401998931868467
0.03457694361791409,-0.0323949034866865
-0.03256275272755016,-0.033234149691004806
-0.044647898069733724,-0.03373769741359579
0.010406652933546959,-0.03373769741359579
0.027862973983367664,-0.03172350652323186
-0.02349889372091249,-0.03105210955977722
-0.03659113450827802,-0.03054856183718624
0.03121995880064088,-0.029709315632867935
0.0157778286411841,-0.030045014114595252
-0.023163195239185166,-0.03172350652323186
-0.007049668116273747,-0.032730601968413826
0.03927672236209659,-0.0323949034866865
0.0426337071793698,-0.032730601968413826
0.017120622568093383,-0.032898451209277486
-0.0003356984817273213,-0.03474479285877775
-0.0426337071793698,-0.0387731746395056
0.0023498893720912484,-0.04666208896009766
0.03457694361791409,-0.05354390783550774
-0.02719157701991302,-0.05656519417105363
-0.04129091325246051,-0.05488670176241703
0.006378271152819104,-0.050019073777370866
0.02652018005645838,-0.041962310215915156
-0.025177386129549097,-0.0323949034866865
-0.035919737544823374,-0.02400244144350347
0.029205767910276948,-0.020309758144502935
0.014435034714274816,-0.022323949034866862
-0.029877164873731592,-0.027862973983367664
-0.01913481345845731,-0.03508049134050507
0.022156099794003202,-0.03910887312123293
0.02349889372091249,-0.040451667048142216
-0.0030212863355458916,-0.04078736552986953
-0.016449225604638743,-0.04145876249332417
-0.058075837338826576,-0.041962310215915156
-0.01376363775082017,-0.04213015945677882
0.029877164873731592,-0.04414435034714275
-0.02719157701991302,-0.044815747310597384
-0.02584878309300374,-0.04213015945677882
0.023834592202639806,-0.03944457160296025
0.03994811932555123,-0.035751888303959714
-0.016449225604638743,-0.033234149691004806
-0.03256275272755016,-0.033066300450141146
0.03860532539864195,-0.03407339589532311
0.029205767910276948,-0.03675898374914168
-0.011749446860456245,-0.03776607919432364
-0.007049668116273747,-0.03743038071259632
0.03390554665445944,-0.037094682230869
0.035248340581368734,-0.035751888303959714
0.021149004348821242,-0.03508049134050507
0.013092240787365528,-0.035416189822232394
-0.021820401312275882,-0.03776607919432364
0.021149004348821242,-0.03810177767605096
0.05740444037537193,-0.03910887312123293
-0.011078049897001601,-0.040451667048142216
-0.02719157701991302,-0.041794460975051496
0.021149004348821242,-0.04213015945677882
0.03860532539864195,-0.04213015945677882
-0.01376363775082017,-0.043305104142824444
-0.029877164873731592,-0.043808651865415424
0.03994811932555123,-0.042801556420233464
0.03256275272755016,-0.03843747615777828
-0.01846341649500267,-0.03172350652323186
-0.020477607385366595,-0.025680933852140077
0.019806210421911954,-0.02366674296177615
0.033234149691004806,-0.024338139925230793
0.019806210421911954,-0.02366674296177615
0.006378271152819104,-0.022995345998321506
-0.03927672236209659,-0.022995345998321506
0.007049668116273747,-0.0260166323338674
0.0426337071793698,-0.028366521705958644
-0.021484702830548562,-0.027359426260776684
-0.03659113450827802,-0.026352330815594724
0.010406652933546959,-0.026352330815594724
0.03054856183718624,-0.027862973983367664
-0.020141908903639278,-0.029877164873731592
-0.032898451209277486,-0.032730601968413826
0.029205767910276948,-0.037094682230869
0.016449225604638743,-0.040451667048142216
-0.029877164873731592,-0.03978027008468757
-0.01913481345845731,-0.03910887312123293
0.02652018005645838,-0.040451667048142216
0.03457694361791409,-0.03978027008468757
0.013092240787365528,-0.03843747615777828
-0.003692683299000534,-0.03910887312123293
-0.0473334859235523,-0.041123064011596856
-0.006378271152819104,-0.041794460975051496
0.03390554665445944,-0.041123064011596856
-0.021149004348821242,-0.040451667048142216
-0.02584878309300374,-0.03978027008468757
0.011413748378728923,-0.03978027008468757
0.02584878309300374,-0.04129091325246051
-0.023163195239185166,-0.04129091325246051
-0.0379339284351873,-0.03944457160296025
0.026184481574731057,-0.03927672236209659
0.007721065079728388,-0.041123064011596856
-0.03860532539864195,-0.042465857938506144
-0.02719157701991302,-0.04313725490196078
0.020477607385366595,-0.042465857938506144
0.03659113450827802,-0.041794460975051496
0.021820401312275882,-0.041794460975051496
0.0016784924086366065,-0.041794460975051496
-0.04061951628900587,-0.04078736552986953
0.003692683299000534,-0.037094682230869
0.04800488288700694,-0.033234149691004806
-0.016784924086366067,-0.033066300450141146
-0.042298008697642483,-0.033066300450141146
0.0003356984817273213,-0.03256275272755016
0.0157778286411841,-0.033066300450141146
-0.03121995880064088,-0.03440909437705043
-0.041962310215915156,-0.03373769741359579
0.033234149691004806,-0.0323949034866865
0.03457694361791409,-0.03172350652323186
-0.0003356984817273213,-0.03440909437705043
-0.0003356984817273213,-0.036423285267414354
0.033234149691004806,-0.03675898374914168
0.035919737544823374,-0.036423285267414354
0.0157778286411841,-0.036423285267414354
-0.007049668116273747,-0.03508049134050507
-0.049347676813916226,-0.0323949034866865
0.0010070954451819635,-0.02937361715114061
0.04129091325246051,-0.0260166323338674
-0.021820401312275882,-0.024673838406958113
-0.03390554665445944,-0.026184481574731057
0.015106431677729458,-0.025680933852140077
0.037262531471732654,-0.02265964751659419
-0.009735255970092317,-0.020981155107957578
-0.020813305867093918,-0.022323949034866862
0.048676279850461586,-0.024338139925230793
0.03424124513618677,-0.024338139925230793
-0.014435034714274816,-0.025009536888685433
-0.004364080262455177,-0.027023727779049357
0.041962310215915156,-0.027695124742504008
0.04599069199664301,-0.02584878309300374
0.02652018005645838,-0.02366674296177615
0.009735255970092317,-0.025009536888685433
-0.035248340581368734,-0.027023727779049357
0.006378271152819104,-0.027359426260776684
0.0473334859235523,-0.028030823224231328
-0.011078049897001601,-0.029709315632867935
-0.017792019531548024,-0.03138780804150454
0.025177386129549097,-0.030716411078049892
0.03189135576409552,-0.028702220187685965
-0.020477607385366595,-0.027023727779049357
-0.02652018005645838,-0.026352330815594724
0.04531929503318838,-0.027359426260776684
0.02719157701991302,-0.029037918669413288
-0.01913481345845731,-0.029709315632867935
-0.011749446860456245,-0.028702220187685965
0.03189135576409552,-0.029037918669413288
0.03390554665445944,-0.029709315632867935
0.008392462043183033,-0.03138780804150454
-0.020477607385366595,-0.03407339589532311
-0.06747539482719157,-0.03508049134050507
-0.004364080262455177,-0.03508049134050507
0.04666208896009766,-0.03457694361791409
-0.014435034714274816,-0.03508049134050507
-0.021820401312275882,-0.036423285267414354
0.025177386129549097,-0.035416189822232394
0.03390554665445944,-0.03440909437705043
-0.012420843823910887,-0.035416189822232394
-0.021820401312275882,-0.03978027008468757
0.04531929503318838,-0.043472953383688104
0.02584878309300374,-0.043808651865415424
-0.020477607385366595,-0.0426337071793698
-0.011078049897001601,-0.04213015945677882
0.03121995880064088,-0.041123064011596856
0.03457694361791409,-0.04078736552986953
0.010070954451819639,-0.041123064011596856
-0.006378271152819104,-0.04213015945677882
-0.04599069199664301,-0.04414435034714275
-0.004364080262455177,-0.04515144579232471
0.03121995880064088,-0.04531929503318838
-0.03457694361791409,-0.042801556420233464
-0.03927672236209659,-0.040451667048142216
0.015106431677729458,-0.0379339284351873
0.03457694361791409,-0.03608758678568704
-0.015106431677729458,-0.03608758678568704
-0.02719157701991302,-0.0379339284351873
0.037262531471732654,-0.03944457160296025
0.022491798275730522,-0.03944457160296025
-0.021820401312275882,-0.03843747615777828
-0.011078049897001601,-0.0379339284351873
0.03457694361791409,-0.03776607919432364
0.03457694361791409,-0.03843747615777828
0.009063859006637675,-0.0387731746395056
-0.01376363775082017,-0.042298008697642483
-0.04061951628900587,-0.04582284275577936
0.0157778286411841,-0.04649423971923399
0.03927672236209659,-0.042465857938506144
-0.035248340581368734,-0.03843747615777828
-0.0379339284351873,-0.037094682230869
0.03189135576409552,-0.03508049134050507
0.06814679179064621,-0.0323949034866865
0.014435034714274816,-0.03105210955977722
-0.014435034714274816,-0.033401998931868467
0.0426337071793698,-0.035919737544823374
0.023834592202639806,-0.037094682230869
-0.02719157701991302,-0.03776607919432364
-0.019470511940184634,-0.03843747615777828
0.02752727550164034,-0.03944457160296025
0.027862973983367664,-0.042465857938506144
-0.0030212863355458916,-0.043808651865415424
-0.015106431677729458,-0.042801556420233464
-0.054047455558098714,-0.043472953383688104
-0.004364080262455177,-0.04515144579232471
0.033234149691004806,-0.04515144579232471
-0.02584878309300374,-0.04313725490196078
-0.03390554665445944,-0.041123064011596856
0.011749446860456245,-0.04011596856641489
0.029205767910276948,-0.040451667048142216
-0.017792019531548024,-0.041794460975051496
-0.029877164873731592,-0.043472953383688104
0.03121995880064088,-0.044480048828870064
0.017792019531548024,-0.044815747310597384
-0.035248340581368734,-0.044815747310597384
-0.024505989166094453,-0.044480048828870064
0.022491798275730522,-0.04129091325246051
0.02719157701991302,-0.03776607919432364
0.005706874189364461,-0.03508049134050507
-0.012420843823910887,-0.03172350652323186
-0.05941863126573587,-0.029037918669413288
-0.006378271152819104,-0.028366521705958644
0.04129091325246051,-0.030045014114595252
-0.025177386129549097,-0.033066300450141146
-0.033234149691004806,-0.03440909437705043
0.017792019531548024,-0.03138780804150454
0.02887006942854963,-0.028366521705958644
-0.02853437094682231,-0.025680933852140077
-0.03927672236209659,-0.025009536888685433
0.029877164873731592,-0.025680933852140077
0.013092240787365528,-0.02719157701991302
-0.02719157701991302,-0.028702220187685965
-0.01376363775082017,-0.030045014114595252
0.033234149691004806,-0.03121995880064088
0.035248340581368734,-0.03205920500495917
0.010406652933546959,-0.0323949034866865
-0.008392462043183033,-0.0323949034866865
-0.04599069199664301,-0.030380712596322572
-0.0010070954451819635,-0.02719157701991302
0.043305104142824444,-0.027023727779049357
-0.016449225604638743,-0.029709315632867935
-0.024505989166094453,-0.03121995880064088
0.023163195239185166,-0.03373769741359579
0.035248340581368734,-0.036423285267414354
-0.020477607385366595,-0.03843747615777828
-0.03390554665445944,-0.03978027008468757
0.035919737544823374,-0.041962310215915156
0.019470511940184634,-0.04582284275577936
-0.020477607385366595,-0.048508430609597926
-0.0050354772259098195,-0.048844129091325246
0.04129091325246051,-0.04682993820096131
0.033234149691004806,-0.041123064011596856
0.0016784924086366065,-0.0323949034866865
-0.011749446860456245,-0.020645456626230255
-0.037262531471732654,-0.01292439154650187
0.02652018005645838,-0.01326009002822919
0.06411841000991834,-0.020309758144502935
-0.011078049897001601,-0.029709315632867935
-0.029877164873731592,-0.03810177767605096
0.017792019531548024,-0.04313725490196078
0.03860532539864195,-0.04599069199664301
-0.012420843823910887,-0.04750133516441596
-0.023834592202639806,-0.049347676813916226
0.043976501106279084,-0.049851224536507206
0.027862973983367664,-0.049851224536507206
-0.019806210421911954,-0.048844129091325246
-0.013092240787365528,-0.044815747310597384
0.029877164873731592,-0.03810177767605096
0.030884260318913552,-0.033066300450141146
0.0023498893720912484,-0.03373769741359579
-0.005706874189364461,-0.037094682230869
-0.04531929503318838,-0.041123064011596856
-0.004364080262455177,-0.043808651865415424
0.03424124513618677,-0.044480048828870064
-0.02652018005645838,-0.04313725490196078
-0.03189135576409552,-0.042465857938506144
0.015442130159456776,-0.042801556420233464
0.02652018005645838,-0.042465857938506144
-0.021820401312275882,-0.041123064011596856
-0.03390554665445944,-0.03944457160296025
0.02853437094682231,-0.03910887312123293
0.014435034714274816,-0.03910887312123293
-0.022491798275730522,-0.0387731746395056
-0.010406652933546959,-0.03675898374914168
0.03054856183718624,-0.03407339589532311
0.035248340581368734,-0.03373769741359579
0.007049668116273747,-0.0323949034866865
-0.01376363775082017,-0.030380712596322572
-0.05572594796673533,-0.029709315632867935
-0.008392462043183033,-0.030045014114595252
0.03994811932555123,-0.030716411078049892
-0.016449225604638743,-0.03105210955977722
-0.02853437094682231,-0.0323949034866865
0.0157778286411841,-0.03172350652323186
0.02652018005645838,-0.03105210955977722
-0.02652018005645838,-0.03105210955977722
-0.044647898069733724,-0.03172350652323186
0.025177386129549097,-0.0323949034866865
0.010406652933546959,-0.03138780804150454
-0.03860532539864195,-0.03138780804150454
-0.03390554665445944,-0.03172350652323186
0.009063859006637675,-0.03424124513618677
0.010406652933546959,-0.03508049134050507
-0.007721065079728388,-0.03390554665445944
-0.013092240787365528,-0.032730601968413826
-0.055390249485008015,-0.032730601968413826
-0.011749446860456245,-0.03373769741359579
0.023834592202639806,-0.033066300450141146
-0.03659113450827802,-0.033066300450141146
-0.04599069199664301,-0.0323949034866865
0.003692683299000534,-0.03172350652323186
0.020477607385366595,-0.0323949034866865
-0.029205767910276948,-0.03440909437705043
-0.041962310215915156,-0.035416189822232394
0.025177386129549097,-0.035919737544823374
0.0023498893720912484,-0.035751888303959714
-0.04599069199664301,-0.03508049134050507
-0.03256275272755016,-0.03508049134050507
0.012420843823910887,-0.035751888303959714
0.020477607385366595,-0.037094682230869
0.0050354772259098195,-0.03843747615777828
-0.009063859006637675,-0.040451667048142216
-0.050019073777370866,-0.04061951628900587
-0.0016784924086366065,-0.041123064011596856
0.041962310215915156,-0.041794460975051496
-0.021149004348821242,-0.03944457160296025
-0.033234149691004806,-0.03675898374914168
0.023834592202639806,-0.036423285267414354
0.043976501106279084,-0.03675898374914168
-0.009063859006637675,-0.036423285267414354
-0.02584878309300374,-0.03474479285877775
0.04129091325246051,-0.03373769741359579
0.02652018005645838,-0.03407339589532311
-0.021820401312275882,-0.036423285267414354
-0.017120622568093383,-0.037094682230869
0.03994811932555123,-0.03558403906309605
0.05874723430228122,-0.03407339589532311
0.03927672236209659,-0.03457694361791409
0.02584878309300374,-0.03776607919432364
-0.025177386129549097,-0.03978027008468757
0.013092240787365528,-0.04078736552986953
0.0473334859235523,-0.04078736552986953
-0.016449225604638743,-0.04078736552986953
-0.02584878309300374,-0.041123064011596856
0.02584878309300374,-0.04078736552986953
0.0473334859235523,-0.040451667048142216
-0.009063859006637675,-0.040451667048142216
-0.02887006942854963,-0.03927672236209659
0.03692683299000534,-0.037094682230869
0.029205767910276948,-0.03424124513618677
-0.010070954451819639,-0.03138780804150454
0.0016784924086366065,-0.029877164873731592
0.03994811932555123,-0.029037918669413288
0.037262531471732654,-0.02937361715114061
0.008728160524910353,-0.029877164873731592
0.003692683299000534,-0.03105210955977722
-0.029877164873731592,-0.032730601968413826
0.007721065079728388,-0.03390554665445944
0.041962310215915156,-0.033066300450141146
-0.01913481345845731,-0.0323949034866865
-0.029205767910276948,-0.03105210955977722
0.01846341649500267,-0.029709315632867935
0.041962310215915156,-0.029037918669413288
-0.006042572671091783,-0.028366521705958644
-0.024505989166094453,-0.027023727779049357
0.04129091325246051,-0.02668802929732204
0.02652018005645838,-0.028702220187685965
-0.017120622568093383,-0.033401998931868467
-0.010406652933546959,-0.037262531471732654
0.03558403906309605,-0.03810177767605096
0.03927672236209659,-0.03675898374914168
0.0023498893720912484,-0.03508049134050507
-0.014435034714274816,-0.03373769741359579
-0.050019073777370866,-0.030716411078049892
0.004364080262455177,-0.027359426260776684
0.0379339284351873,-0.027023727779049357
-0.02584878309300374,-0.030380712596322572
-0.03121995880064088,-0.03407339589532311
0.017456321049820707,-0.035416189822232394
0.03054856183718624,-0.035919737544823374
-0.017120622568093383,-0.03675898374914168
-0.03121995880064088,-0.036423285267414354
0.035919737544823374,-0.035751888303959714
0.023163195239185166,-0.036423285267414354
-0.017792019531548024,-0.03843747615777828
-0.011078049897001601,-0.041794460975051496
0.029877164873731592,-0.04313725490196078
0.03659113450827802,-0.042465857938506144
0.011078049897001601,-0.04213015945677882
-0.0016784924086366065,-0.04213015945677882
